t	H2	mod	nest	conn	Fmean
6600	0.675820627114933	0.456715682331657	0.617588031381135	0.082615401111323	0.0359697285714286
6700	0.676192119160763	0.45681945168192	0.617588031381135	0.0825638373457604	0.0359677285714286
6800	0.676588802179021	0.456915428724962	0.617268746579091	0.0825136280861472	0.0359651
6900	0.67718927801142	0.457003602006901	0.617268746579091	0.0824646756575297	0.0359618857142857
7000	0.677767258847041	0.457084445808274	0.617268746579091	0.0824167186097749	0.0359581
7100	0.678270734673178	0.457159673853973	0.616447728516694	0.0823698760188467	0.0359537857142857
7200	0.678752131117055	0.45722979128615	0.616447728516694	0.0823239037345286	0.0359490571428571
7300	0.679297643674241	0.457292911344481	0.616447728516694	0.0822787323298363	0.0359438571428571
7400	0.679773956873989	0.457352902988162	0.615626710454297	0.082234421524762	0.0359383
7500	0.680216306784236	0.457407556921097	0.614805692391899	0.0821907365078527	0.0359324428571429
7600	0.680723219965847	0.457458568249314	0.614486407589856	0.082147723662128	0.0359262428571429
7700	0.681231480641966	0.457506400625446	0.614167122787812	0.0821053287723414	0.0359198285714286
7800	0.681706450724948	0.457550677154421	0.614167122787812	0.0820634817886458	0.0359131571428571
7900	0.682120764052461	0.457592557788853	0.614167122787812	0.0820221408036393	0.0359063428571429
8000	0.682522952994471	0.457632210009073	0.614167122787812	0.0819812357575672	0.0358993428571429
8100	0.682916406149427	0.457669487720751	0.61498814085021	0.0819408572722467	0.0358922714285714
8200	0.683297574725631	0.457705032099842	0.61498814085021	0.0819008421699101	0.0358851
8300	0.683665774093158	0.457739636040164	0.61498814085021	0.0818613416557654	0.0358778428571429
8400	0.684054456791466	0.457772117403603	0.61498814085021	0.0818221212014269	0.0358705714285714
8500	0.684460913301763	0.457803790852416	0.614167122787812	0.081783306320127	0.0358633142857143
8600	0.684856600235405	0.457835259936402	0.614167122787812	0.0817449318546659	0.0358560714285714
8700	0.685244666700961	0.457865238653429	0.614167122787812	0.0817068588686927	0.0358488428571429
8800	0.685625222152461	0.457895400600737	0.614167122787812	0.0816691168857051	0.0358416714285714
8900	0.686001186397552	0.457924430825008	0.614167122787812	0.0816317479263356	0.0358346
9000	0.686371312593265	0.457987078846628	0.614167122787812	0.0815947128115157	0.0358275714285714
9100	0.686737888485251	0.458130094857694	0.613346104725415	0.0815580634708492	0.0358206571428571
9200	0.687087264660042	0.458272304087192	0.613346104725415	0.0815217565612141	0.0358138571428571
9300	0.687495467393024	0.458411448618124	0.613346104725415	0.0814857188343581	0.0358071857142857
9400	0.687879046084709	0.458550747052749	0.613346104725415	0.0814501699517836	0.0358006428571429
9500	0.688252827416752	0.458686933103812	0.613346104725415	0.0814148844987757	0.0357942285714286
9600	0.688607831598332	0.458821521090637	0.612525086663018	0.0813799515432672	0.0357879571428571
9700	0.688942822991979	0.458955018968195	0.612205801860974	0.0813453943548795	0.0357818857142857
9800	0.689251412281983	0.459085804272123	0.612205801860974	0.0813111546562839	0.0357759428571429
9900	0.689531578545844	0.459216409961148	0.612205801860974	0.081277355012557	0.0357701714285714
10000	0.689894782156795	0.459344033139064	0.612205801860974	0.0812438930789787	0.0357645714285714
10100	0.690224553040733	0.459470594093889	0.611886517058931	0.081210834610647	0.0357591285714286
10200	0.690529963427021	0.459595327049629	0.611886517058931	0.0811781141288025	0.0357538428571429
10300	0.690804916131072	0.459717386624083	0.611886517058931	0.0811457872713858	0.0357487714285714
10400	0.691147913592566	0.45983871423628	0.612707535121328	0.0811138506068377	0.0357438714285714
10500	0.691470377696765	0.459957865398312	0.612707535121328	0.0810823377619683	0.0357391285714286
10600	0.691798283162492	0.46007536961973	0.612707535121328	0.0810512394850662	0.0357345714285714
10700	0.69210526743196	0.460190034612043	0.612707535121328	0.0810204374461511	0.0357301714285714
10800	0.692407560171398	0.460304195300953	0.612388250319285	0.080990126214706	0.0357259571428571
10900	0.692707201232475	0.460416010846176	0.612388250319285	0.0809602364066989	0.0357219428571429
11000	0.693003895567412	0.460526637236086	0.612388250319285	0.0809307087847666	0.0357180714285714
11100	0.693297218859847	0.46063447875453	0.612388250319285	0.0809015922064324	0.0357143571428571
11200	0.693586826531285	0.460741141337507	0.612388250319285	0.080872915777894	0.0357108571428571
11300	0.693873713538882	0.460845313406917	0.612068965517241	0.0808446026675741	0.0357074714285714
11400	0.694156853240777	0.460948726676062	0.612068965517241	0.0808167578472881	0.0357043
11500	0.694436327898195	0.461049578037022	0.612068965517241	0.0807892932548082	0.0357012428571429
11600	0.694713476558512	0.461148194032907	0.612068965517241	0.0807622120457546	0.0356983571428571
11700	0.694987433953778	0.461246035463244	0.612068965517241	0.0807355810448464	0.0356956285714286
11800	0.695257770770761	0.461341376903735	0.612068965517241	0.0807093500772172	0.0356930714285714
11900	0.695521619173791	0.461435355079285	0.612068965517241	0.0806835325981026	0.0356906
12000	0.695780575392706	0.461527812871789	0.611247947454844	0.0806581264952094	0.0356883142857143
12100	0.696036422188713	0.461617834382867	0.610426929392447	0.0806331017913399	0.0356861571428571
12200	0.696287640232908	0.461706811306006	0.610426929392447	0.0806084969114979	0.0356841285714286
12300	0.696534496870192	0.461793355331718	0.610426929392447	0.0805843132710332	0.0356822285714286
12400	0.696776012361027	0.461878625808054	0.610426929392447	0.0805605032972476	0.0356804857142857
12500	0.697026572573554	0.461962697199496	0.610426929392447	0.0805370877813563	0.0356788428571429
12600	0.697267816944465	0.462043678487042	0.610426929392447	0.080514018983959	0.0356773285714286
12700	0.697502145207422	0.462124610649817	0.610426929392447	0.0804914099230233	0.0356759
12800	0.697738032588623	0.462203205205373	0.610426929392447	0.0804691315566623	0.0356746142857143
12900	0.697948922173883	0.462280454620231	0.610426929392447	0.0804473017567543	0.0356734285714286
13000	0.698144094015728	0.462355390785053	0.610426929392447	0.0804257283321757	0.0356723428571429
13100	0.698334448019285	0.462429661425808	0.610426929392447	0.0804045892558169	0.0356713714285714
13200	0.69852502544484	0.462502373191284	0.610426929392447	0.0803838265118304	0.0356704857142857
13300	0.698713454964433	0.462573420605945	0.610426929392447	0.0803634110242022	0.0356697
13400	0.698900331874752	0.462643092276606	0.610426929392447	0.0803433469040526	0.0356689857142857
13500	0.699079731225599	0.462710764306315	0.610426929392447	0.0803236151298052	0.0356683571428571
13600	0.69924866597591	0.462777581086734	0.610426929392447	0.0803042530228332	0.0356678285714286
13700	0.699398838203219	0.462842710768811	0.610426929392447	0.0802851960016148	0.0356673428571429
13800	0.699613646736768	0.46290755856022	0.610426929392447	0.0802665371303567	0.0356669571428571
13900	0.699785798525594	0.462969449430855	0.609605911330049	0.0802481311550164	0.0356666571428571
14000	0.69995086173189	0.46303093816031	0.609605911330049	0.0802301115674899	0.0356664
14100	0.700107827674705	0.463091563637192	0.609605911330049	0.0802123965601633	0.0356662
14200	0.700255452211249	0.46314905837122	0.609605911330049	0.0801949124065864	0.0356660857142857
14300	0.700391548536826	0.463207252437684	0.609605911330049	0.0801778650265116	0.035666
14400	0.700568469140921	0.4632639244964	0.608784893267652	0.0801610453152156	0.035666
14500	0.700756147479248	0.463319098947398	0.608784893267652	0.0801445081119978	0.0356660571428571
14600	0.700936680921176	0.463372532993164	0.608784893267652	0.0801282687861639	0.0356661428571429
14700	0.701108941402483	0.463426298108168	0.608784893267652	0.0801123727530522	0.0356662571428571
14800	0.701275628283533	0.46347770068422	0.608784893267652	0.0800967015173606	0.0356664571428571
14900	0.701436720698816	0.46352852482729	0.608784893267652	0.0800813194755353	0.0356666428571429
