t	H2	mod	nest	conn	Fmean
0	0	-3.73078906342305e-18	1	0.432502648437859	0.534016857142857
100	0.0777713329620814	0.166489372609564	0.812078087940157	0.320057960272429	0.1023221
200	0.455803685499276	0.219690159460189	0.598157270571064	0.167693989052626	0.198917628571429
300	0.610460397594592	0.0897602972110483	0.411193212917351	0.17421734920871	0.315463714285714
400	0.76304163467901	0.094031971454522	0.382229520160555	0.180744640697084	0.345512857142857
500	0.822149098444277	0.0950688803077899	0.361795292829776	0.181732896827058	0.355118428571429
600	0.856715791891716	0.0910671495198139	0.346606458675424	0.182082910276496	0.358586
700	0.878049252795404	0.0914229180134548	0.342866265280058	0.18223864606184	0.359574285714286
800	0.890703072560445	0.0914881214842078	0.342866265280058	0.182385858003175	0.359688714285714
900	0.894425455320856	0.0914283958188443	0.342729428936325	0.182539084321969	0.359523285714286
1000	0.899978003966047	0.0914365165768192	0.345694216383872	0.182680668486261	0.359275571428571
1100	0.909141883950069	0.0917131623602414	0.344553913519431	0.182799596992886	0.359014142857143
1200	0.915463091039049	0.0919328698022869	0.341954022988506	0.182892780834236	0.358764714285714
1300	0.919548299435175	0.0925284257812808	0.341954022988506	0.182961958431251	0.358531714285714
1400	0.921781457166011	0.0930383538805231	0.341634738186462	0.183011390838383	0.358318
1500	0.923773968978716	0.0934585164499015	0.340813720124065	0.183045637315736	0.358123285714286
1600	0.926639539350592	0.0938031679311968	0.340813720124065	0.183068853508769	0.357946428571429
1700	0.928940164273354	0.0940852986371766	0.340813720124065	0.183084018789223	0.357787571428571
1800	0.930804072173255	0.094341210090865	0.339673417259624	0.183093745187409	0.357645571428571
1900	0.932362430360873	0.0946167399334533	0.339673417259624	0.183099688963018	0.357518714285714
2000	0.934228518908012	0.0948598886606922	0.339673417259624	0.183103149940351	0.357407142857143
2100	0.935562505210323	0.0950755988138594	0.339673417259624	0.18310433540615	0.357307857142857
2200	0.936694969141116	0.095268114605075	0.339673417259624	0.183104486295673	0.357220857142857
2300	0.937713912729022	0.0954415540154947	0.339673417259624	0.183103051443622	0.357142428571429
2400	0.938687125113895	0.0955979389807082	0.339673417259624	0.183101140106969	0.357072857142857
2500	0.939583551531609	0.0957396902930591	0.338852399197227	0.183098307355604	0.357011
2600	0.940410707152959	0.0958683905948523	0.338031381134829	0.183094680671631	0.356954714285714
2700	0.941174363063373	0.0959853657950736	0.338031381134829	0.183090924323593	0.356904428571429
2800	0.941927850389144	0.096092095773222	0.338350665936873	0.18308656609969	0.356858428571429
2900	0.9426318657252	0.0961889044243356	0.338350665936873	0.183082086337441	0.356817571428571
3000	0.943279402268376	0.0962771371129088	0.33917168399927	0.183077522412573	0.356779285714286
3100	0.943877729239547	0.0963578133744749	0.33917168399927	0.183072768074842	0.356744285714286
3200	0.944433297816611	0.0964307924031345	0.33917168399927	0.183068176199374	0.356713
3300	0.944947575178146	0.0964970128657834	0.33917168399927	0.183063340374252	0.356684
3400	0.945422057049992	0.096558349862341	0.33917168399927	0.183058798530985	0.356655714285714
3500	0.945864863857412	0.0966124198049211	0.338852399197227	0.18305425637164	0.356631857142857
3600	0.946272063160633	0.0966627168420698	0.338852399197227	0.183050128207015	0.356608571428571
3700	0.946650134352322	0.0967077813785858	0.338852399197227	0.183045888437544	0.356586428571429
3800	0.946998826852521	0.0967488055393809	0.338852399197227	0.183041843264124	0.356566285714286
3900	0.947319867385398	0.0967854684037232	0.338852399197227	0.183038335274817	0.356548571428571
4000	0.947616707103724	0.0968190261317453	0.338533114395183	0.183034766128588	0.356531
4100	0.947889535232689	0.0968489278848577	0.33917168399927	0.183031372201292	0.356516
4200	0.948140276980753	0.0968765545052541	0.33917168399927	0.183028242020922	0.356500857142857
4300	0.948371798951077	0.0969006394916878	0.338350665936873	0.183025303550481	0.356487857142857
4400	0.94858200127327	0.0969228351662476	0.338031381134829	0.183022834464346	0.356476285714286
4500	0.948776161802812	0.0969422558988745	0.338350665936873	0.183020317077344	0.356465285714286
4600	0.948952992673255	0.0969607526539239	0.338350665936873	0.183017954219309	0.356454
4700	0.949115512452858	0.0969765387592531	0.338350665936873	0.183015754811835	0.356444714285714
4800	0.949263870374792	0.0969909040561458	0.338350665936873	0.183013766200778	0.356436428571429
4900	0.949398975555016	0.0970035908557519	0.338350665936873	0.183011942794275	0.356428571428571
5000	0.949523588247715	0.0970152673866035	0.338669950738916	0.183010184873819	0.356421571428571
5100	0.949636377244169	0.0970255541180867	0.338031381134829	0.183008629774453	0.356415142857143
5200	0.949739853085725	0.0970349666674962	0.339673417259624	0.183007123195988	0.356409285714286
5300	0.94983251449107	0.0970441142204909	0.340950556467798	0.183005748788612	0.356402571428571
5400	0.949918903114106	0.0970516844351961	0.345055646779785	0.183004526742926	0.356397571428571
5500	0.949997759038233	0.0970583271780508	0.353265827403759	0.18300337162478	0.356393
5600	0.950069744072664	0.0970644832880218	0.35458857872651	0.183002324254443	0.356388857142857
5700	0.950135512312542	0.097069771182477	0.35458857872651	0.183001368041179	0.356384857142857
5800	0.950195231742637	0.0970747297430012	0.357051632913702	0.183000449037316	0.356381428571429
5900	0.950249796488136	0.0970794719159195	0.357234081372012	0.182999603642831	0.356378428571429
6000	0.950300578465611	0.0970834310213465	0.359377850757161	0.182998849216585	0.356375428571429
6100	0.950345927078108	0.0970871522494082	0.362661923006751	0.18299814762792	0.356372714285714
6200	0.950388591203982	0.0970903009222197	0.362661923006751	0.182997505050032	0.356370285714286
6300	0.950426403927263	0.0970933535041297	0.362661923006751	0.182996923561682	0.356368142857143
6400	0.950462882524452	0.0970959878212116	0.362661923006751	0.182996372063072	0.356365857142857
6500	0.950495388718261	0.0970985453862232	0.362661923006751	0.182995850229922	0.356364142857143
6600	0.950524978404296	0.0971007029068156	0.366265280058384	0.18299538073901	0.356362142857143
6700	0.950552483522774	0.0971028175986467	0.366265280058384	0.182994931216286	0.356360571428571
6800	0.950578774211529	0.0971046282663005	0.367907316183178	0.182994521970809	0.356359285714286
6900	0.950601496784381	0.0971061900579493	0.369549352307973	0.182994134455172	0.356357571428571
7000	0.950624121370175	0.0971078249710166	0.369549352307973	0.182993773396254	0.356356428571429
7100	0.950643168085823	0.0971092770831609	0.369549352307973	0.18299343861473	0.356355285714286
7200	0.950662310373065	0.0971104844632469	0.372514139755519	0.182993134065061	0.356354142857143
7300	0.950679175528838	0.0971117383201467	0.376938514869549	0.18299282994102	0.356353285714286
7400	0.95069465878018	0.0971127438807251	0.376938514869549	0.182992566059988	0.356352142857143
7500	0.950710241446236	0.0971138577779648	0.376938514869549	0.182992303695887	0.356351285714286
7600	0.950723511819139	0.0971149060293389	0.376938514869549	0.182992052412313	0.356350571428571
7700	0.950736605776236	0.0971156616455322	0.376938514869549	0.18299184155469	0.356349714285714
7800	0.950748658379074	0.0971164319509523	0.376938514869549	0.182991627370966	0.356349
7900	0.950759666474473	0.0971171775818925	0.376938514869549	0.182991430523565	0.356348428571429
8000	0.95076972516851	0.0971177831236562	0.376938514869549	0.182991248815686	0.356347714285714
8100	0.950780472349325	0.0971185320011328	0.376938514869549	0.18299106662047	0.356347142857143
8200	0.950789410333382	0.0971190256106055	0.380861156723226	0.182990910158268	0.356346571428571
8300	0.950797771019125	0.097119639646534	0.380861156723226	0.182990747301511	0.356346142857143
8400	0.950805574131224	0.097120085564862	0.384145228972815	0.182990607709701	0.356345571428571
8500	0.950813722928026	0.0971207960831523	0.384145228972815	0.182990747180683	0.356345285714286
8600	0.950821277872575	0.097121145038491	0.384145228972815	0.182990622234264	0.356344714285714
8700	0.950827493868009	0.0971215400295564	0.384145228972815	0.182990499618175	0.356344142857143
8800	0.95083459739673	0.0971219522578153	0.384145228972815	0.182990382408233	0.356343857142857
