t	H2	mod	nest	conn	Fmean
0	0	5.16800102916426e-17	NA	0.417077631925674	0.422748338571429
100	0.116396516463273	0.192981061763292	0.799990877577085	0.287975065842026	0.111161585714286
200	0.270514313469417	0.337142340544842	0.701833607006021	0.240400029920128	0.109894385714286
300	0.388256827804757	0.402714739831199	0.660645867542419	0.202881919371492	0.109820728571429
400	0.474659285751352	0.444405216689982	0.632001459587667	0.178567779886941	0.109675528571429
500	0.538354423959686	0.473984742593493	0.616265280058384	0.162416329251804	0.1088936
600	0.584560905034347	0.495708684275428	0.611840904944353	0.15163848114639	0.108107428571429
700	0.618544480512263	0.510387360950449	0.606413063309615	0.144306510276276	0.107450914285714
800	0.643938687494389	0.520187069970863	0.602490421455939	0.139176666234761	0.1069103
900	0.663387112129245	0.529491644829084	0.599206349206349	0.135466990579583	0.1064553
1000	0.679030220855943	0.531370457887062	0.598887064404306	0.132687049337352	0.106063842857143
1100	0.691445992583898	0.542189284641486	0.596925743477468	0.130527700059507	0.105722214285714
1200	0.701687033587379	0.546447800107498	0.592501368363437	0.128792172817493	0.105421257142857
1300	0.709393405885986	0.549829575260013	0.59168035030104	0.127354258292626	0.105154928571429
1400	0.715394929389657	0.552572131924396	0.591862798759351	0.12613171604777	0.104918671428571
1500	0.721057206963959	0.554840911349472	0.586936690384966	0.125069987163167	0.104708514285714
1600	0.726757960343059	0.556748127309177	0.585294654260171	0.124132660836512	0.104521214285714
1700	0.73161237391859	0.551362374302688	0.582831600072979	0.123294481338982	0.104353914285714
1800	0.736022263409371	0.559787935145469	0.580049261083744	0.12253776741316	0.104204185714286
1900	0.739872538614807	0.561022714575893	0.578087940156906	0.121849613955891	0.104069628571429
2000	0.743396034396548	0.562115647072653	0.578087940156906	0.121220160094221	0.1039481
2100	0.746748227230707	0.563093533260803	0.578087940156906	0.120642053459374	0.103838057142857
2200	0.750016235822849	0.56397388240417	0.578087940156906	0.120109368066492	0.1037381
2300	0.752849267284733	0.564774468660511	0.578087940156906	0.119616956380921	0.103647114285714
2400	0.755612468106134	0.565507719092007	0.578087940156906	0.119160873582068	0.103563442857143
2500	0.758244578989957	0.566184216243432	0.578087940156906	0.118737370823852	0.103486657142857
2600	0.760837378406491	0.566812961279572	0.577266922094508	0.11834333624508	0.103415514285714
2700	0.763189942519763	0.567402077560615	0.574803867907316	0.117976015887695	0.103350114285714
2800	0.765811080362775	0.567957882898656	0.572842546980478	0.11763279437582	0.103289057142857
2900	0.768223022177658	0.568483958221855	0.571200510855683	0.117311617508652	0.103232057142857
3000	0.770484870270625	0.568987274825215	0.571519795657727	0.117010222637471	0.103179328571429
3100	0.772613921591829	0.569469398463579	0.569877759532932	0.11672698033005	0.103129542857143
3200	0.77461262615236	0.562945392779103	0.569877759532932	0.116460146911461	0.103083042857143
3300	0.776447554871219	0.570384994198989	0.569877759532932	0.116208232547449	0.103039114285714
3400	0.778156750745051	0.570824393056263	0.569877759532932	0.115969670685897	0.1029977
3500	0.779824358250242	0.571253085081672	0.569877759532932	0.115743498291075	0.102958814285714
3600	0.78155716395765	0.571672666203873	0.569877759532932	0.115528411169408	0.102922142857143
3700	0.783178628600521	0.572085123110443	0.569877759532932	0.115323510679892	0.102887185714286
3800	0.784714188035424	0.572492518175149	0.569056741470535	0.115127612144629	0.102854171428571
3900	0.786173019925564	0.572893306025877	0.569056741470535	0.114940216527848	0.102822871428571
4000	0.787565870123906	0.57328975530595	0.569056741470535	0.114760356839657	0.102793157142857
4100	0.788898380763383	0.573682330891337	0.569056741470535	0.114587352977011	0.102764742857143
4200	0.79017600738556	0.574071307948557	0.568737456668491	0.114420673473707	0.102737585714286
4300	0.791405688504328	0.574457311885368	0.568737456668491	0.114259659430785	0.102711857142857
4400	0.792589741324503	0.574934143475514	0.568737456668491	0.114103971257595	0.102687385714286
4500	0.793733362833841	0.575911435450462	0.568737456668491	0.113953087313618	0.102663857142857
4600	0.794838833118853	0.576873799740237	0.568737456668491	0.113806528813415	0.102641285714286
4700	0.795909123768936	0.577818441954279	0.568737456668491	0.113664073337368	0.102619814285714
4800	0.796992218537373	0.578748620860448	0.567916438606094	0.113525209136226	0.102599114285714
4900	0.798056484689537	0.579661939929377	0.567916438606094	0.113389892372983	0.102579328571429
5000	0.799090699448506	0.580559546583117	0.567916438606094	0.11325770712997	0.102560442857143
5100	0.800098533099094	0.581442973627983	0.567916438606094	0.11312847450758	0.102542042857143
5200	0.801080816412663	0.582310511934997	0.567095420543696	0.113001984463988	0.102524642857143
5300	0.802038811192873	0.583162362546869	0.567095420543696	0.112878140909032	0.1025077
5400	0.802975638427461	0.583999258564612	0.567095420543696	0.112756702481632	0.102491342857143
5500	0.803891280425602	0.584822567100275	0.567095420543696	0.112637499223164	0.102475985714286
5600	0.804771544667158	0.585630716563265	0.567095420543696	0.112520516060391	0.1024609
5700	0.805618160391751	0.58642411986304	0.566274402481299	0.112405534854264	0.1024462
5800	0.806494791282214	0.587202679560507	0.566274402481299	0.1122926292422	0.1024322
5900	0.807342901692919	0.587966817215576	0.566274402481299	0.112181594003668	0.102418571428571
6000	0.808156991419865	0.588717608477502	0.566274402481299	0.112072295841152	0.102405485714286
6100	0.808953916531567	0.589453156683337	0.566274402481299	0.111964878320001	0.102392771428571
6200	0.809732352844371	0.590173762508452	0.566274402481299	0.111859228559758	0.1023807
6300	0.810492424607509	0.590882297740029	0.566274402481299	0.111755059964052	0.102368557142857
6400	0.811209229390105	0.591575212121464	0.566274402481299	0.111652674364015	0.102357328571429
6500	0.811911016219369	0.592254948014384	0.564632366356504	0.111551890232312	0.102346157142857
6600	0.81259942793211	0.592920247170605	0.564632366356504	0.111452699635937	0.102335485714286
6700	0.813280697415999	0.593572791963418	0.563811348294107	0.111355018377857	0.102325128571429
6800	0.813969660647952	0.594210837566605	0.563811348294107	0.111258979486382	0.102314942857143
6900	0.814640662023703	0.594836435155312	0.563811348294107	0.111164303776723	0.1023051
7000	0.815280717488133	0.595447714897497	0.563811348294107	0.111071326922123	0.102295714285714
7100	0.815909334555905	0.596046101456079	0.563811348294107	0.1109796969473	0.102286614285714
7200	0.81652637252621	0.596630708916017	0.563811348294107	0.110889730589609	0.102277685714286
7300	0.817131753325831	0.597203354003128	0.563811348294107	0.110801138146546	0.102268771428571
7400	0.81772578417226	0.597761932339741	0.563811348294107	0.110714039493834	0.102260428571429
7500	0.81830890428283	0.598308241857583	0.563811348294107	0.110628508876945	0.102252228571429
7600	0.818881108552956	0.598842378729022	0.563811348294107	0.110544349932084	0.102244585714286
7700	0.819441302159376	0.591179949048688	0.563811348294107	0.110461746822708	0.102236671428571
7800	0.819994241484685	0.599872158573797	0.563811348294107	0.11038056499392	0.1022293
7900	0.820537361675336	0.600368470661414	0.563811348294107	0.110300944629257	0.1022222
8000	0.821067379630102	0.600852655649097	0.563811348294107	0.110222723926995	0.102215228571429
8100	0.821584469464265	0.601324697226967	0.563811348294107	0.110145986049835	0.102208514285714
8200	0.822088949337985	0.601786413091832	0.563811348294107	0.110070602797244	0.102202042857143
8300	0.822580183573694	0.602234841601334	0.563811348294107	0.109996827808418	0.102195685714286
8400	0.82305895289445	0.602672960285787	0.563811348294107	0.109924400175774	0.1021893
8500	0.82353290493151	0.603099425830082	0.563811348294107	0.109853486313741	0.102183571428571
8600	0.823995220383543	0.603514880492124	0.563811348294107	0.109783951003414	0.102177657142857
8700	0.824447582244691	0.60391852086207	0.563811348294107	0.109715913617068	0.102171971428571
8800	0.824889294187166	0.604313433530073	0.563811348294107	0.109649170141006	0.102166542857143
8900	0.825320247485045	0.597673328899126	0.563811348294107	0.109583985837335	0.102161171428571
9000	0.825741040691108	0.605069508108485	0.563811348294107	0.109520040244802	0.102156042857143
9100	0.826151890217874	0.605431552462595	0.563811348294107	0.109457658353714	0.102151114285714
9200	0.826539978100003	0.605783506957697	0.563811348294107	0.109396636631085	0.102146414285714
9300	0.826913709437989	0.606127177607437	0.56299033023171	0.109336945743733	0.102141628571429
9400	0.827278558495021	0.599436049007256	0.56299033023171	0.109278547547243	0.102137185714286
9500	0.827630670698178	0.606784248664001	0.56299033023171	0.109221577750527	0.102132828571429
9600	0.827971306702222	0.60709885746323	0.56299033023171	0.109165919161686	0.1021288
9700	0.828301779527836	0.607404419033585	0.56299033023171	0.109111592126811	0.102124542857143
9800	0.828621212121846	0.607700120839359	0.56299033023171	0.109058631865228	0.102120771428571
9900	0.828926647489892	0.607988308269615	0.56299033023171	0.109006888460791	0.102116871428571
10000	0.829220222045984	0.608267654846009	0.56299033023171	0.108956424366771	0.102113057142857
10100	0.829499643442498	0.608538536476556	0.56299033023171	0.108907198782524	0.1021097
10200	0.829761172787315	0.608801529233969	0.56299033023171	0.108859273785979	0.102106357142857
10300	0.83007914706321	0.609056263648776	0.56299033023171	0.108812563939643	0.102102928571429
10400	0.830414956188186	0.609303682176927	0.56299033023171	0.108766993655893	0.1020998
10500	0.830734827010214	0.609544449298455	0.56299033023171	0.108722547598349	0.102096714285714
10600	0.831040357361801	0.609776819500229	0.56299033023171	0.108679390606558	0.102093785714286
10700	0.83133292513196	0.6100019980004	0.56299033023171	0.108637294674995	0.102091014285714
10800	0.831614982205081	0.610221184146481	0.562169312169312	0.108596298098264	0.102088114285714
10900	0.831885030220193	0.610432143203994	0.562169312169312	0.108556514991117	0.102085385714286
11000	0.832144333373352	0.610637543872498	0.562169312169312	0.10851771945459	0.102082957142857
11100	0.832375074457103	0.610835151520241	0.562169312169312	0.108480126461689	0.102080542857143
11200	0.832597490409881	0.603999211513596	0.562169312169312	0.108443451138835	0.102077971428571
11300	0.83281324134129	0.611213448669451	0.562169312169312	0.108407845379494	0.102075857142857
11400	0.833022033460361	0.611394945417084	0.561348294106915	0.108373113954128	0.102073571428571
11500	0.833223915755755	0.611568344015609	0.561348294106915	0.108339498776059	0.1020716
11600	0.833419452742044	0.611737321733077	0.561348294106915	0.108306802755387	0.102069457142857
11700	0.833607677537808	0.611901183906284	0.561348294106915	0.108274960073441	0.102067328571429
11800	0.833790082856636	0.612058670323549	0.561348294106915	0.108244162406165	0.102065628571429
11900	0.833965882721217	0.612211711869604	0.561348294106915	0.108214171817905	0.102063757142857
12000	0.834135742033429	0.612359841463372	0.561348294106915	0.108185071997364	0.102062042857143
12100	0.834299886679903	0.612503287454662	0.561348294106915	0.108156783725608	0.102060285714286
12200	0.834458981347229	0.605614055111267	0.561348294106915	0.108129321033765	0.102058685714286
12300	0.834611801580977	0.612776616135104	0.561348294106915	0.108102667275828	0.1020572
12400	0.83475994804618	0.612905916802158	0.561348294106915	0.108076833253623	0.102055714285714
12500	0.834902656253613	0.613031074046641	0.561348294106915	0.108051774447384	0.1020542
12600	0.835041090641792	0.613151790225139	0.561348294106915	0.108027541648522	0.102052942857143
12700	0.835173009396518	0.613269759084596	0.561348294106915	0.10800383490234	0.102051371428571
12800	0.835301765061712	0.613383261642658	0.561348294106915	0.107980982408026	0.102050385714286
12900	0.835425867149499	0.613492692515193	0.561348294106915	0.10795876771026	0.102049071428571
13000	0.835545150118985	0.613599233842285	0.561348294106915	0.10793723526218	0.102047885714286
13100	0.835660215968713	0.613702500427345	0.561348294106915	0.107916301719312	0.102046657142857
13200	0.835772180248441	0.613801314322704	0.561348294106915	0.107896073912518	0.102045542857143
13300	0.83587941192419	0.613897157439583	0.561348294106915	0.107876429200873	0.102044571428571
13400	0.835983296956516	0.613989871036801	0.561348294106915	0.107857373295121	0.102043557142857
13500	0.836095715249741	0.614079984412475	0.561348294106915	0.107838846686815	0.102042514285714
13600	0.836207126903437	0.614167501114888	0.561348294106915	0.107820914316467	0.102041628571429
13700	0.83631409013677	0.614251093072127	0.561348294106915	0.107803589672607	0.102040757142857
13800	0.836417477835168	0.614332141033661	0.561348294106915	0.107786746356578	0.102039857142857
13900	0.83651566113257	0.614410379195842	0.561348294106915	0.107770421447788	0.102038957142857
14000	0.836609963623347	0.614486892163763	0.561348294106915	0.107754568536925	0.102038214285714
14100	0.836700618034467	0.6145607347342	0.561348294106915	0.107739168691649	0.102037285714286
14200	0.836788252458927	0.614631738033916	0.561348294106915	0.107724304114508	0.102036671428571
14300	0.836871472394434	0.614701400105633	0.561348294106915	0.107709796439775	0.1020359
14400	0.836950869909546	0.61476774000298	0.561348294106915	0.107695840440368	0.102035114285714
14500	0.837029032552685	0.61483216747357	0.561348294106915	0.107682248589338	0.102034328571429
14600	0.837103326205562	0.614895300629944	0.560527276044517	0.107669039970606	0.102033814285714
14700	0.837175523197976	0.614955095365096	0.560527276044517	0.107656313428604	0.102033142857143
14800	0.837243802491869	0.615014032346392	0.560527276044517	0.107643887415723	0.102032471428571
14900	0.837310425921766	0.615070215263477	0.560527276044517	0.107631971367593	0.102031928571429
