t	H2	mod	nest	conn	Fmean
4900	0.97510331428176	0.612410281302926	0.533205619412516	0.124325149153291	0.211754642857143
5000	0.975190777843103	0.612371759644585	0.533205619412516	0.124318290138747	0.211738185714286
5100	0.975276704820614	0.612334952569125	0.533524904214559	0.124311491369818	0.211722957142857
5200	0.975362068929081	0.612298954957628	0.533524904214559	0.124304780463511	0.211708714285714
5300	0.975444216532861	0.612264258104444	0.533524904214559	0.124298133440234	0.211695542857143
5400	0.975526274089781	0.612230776767554	0.533524904214559	0.124291539631473	0.2116835
5500	0.975606919158781	0.612197964571027	0.533524904214559	0.124285128844106	0.211671942857143
5600	0.975684338847741	0.612166105355242	0.533524904214559	0.124278690314839	0.211661385714286
5700	0.97576127927021	0.612135273704577	0.533844189016603	0.124272452809716	0.211651485714286
5800	0.975836011558348	0.612105805765464	0.533844189016603	0.124266218914109	0.211642614285714
5900	0.97590909433702	0.612077334932065	0.533844189016603	0.124260057353251	0.211633728571429
6000	0.975980899039847	0.612049432891721	0.533844189016603	0.124254071760351	0.211626057142857
6100	0.976051866964864	0.6120229877393	0.533844189016603	0.124248088712628	0.2116187
6200	0.976120622411741	0.611996658096672	0.533844189016603	0.124242274690791	0.211611785714286
6300	0.976188531329879	0.611972021769059	0.533844189016603	0.12423652795105	0.211605385714286
6400	0.976253076680713	0.611947887801041	0.533844189016603	0.124230919991111	0.211599628571429
6500	0.976317581092781	0.611924531333445	0.533844189016603	0.124225357488215	0.211593757142857
6600	0.976381263080886	0.611901811594238	0.533844189016603	0.124219916036775	0.211589042857143
6700	0.976442146805856	0.611879913811964	0.533844189016603	0.124214610537497	0.211584157142857
6800	0.976502966891107	0.611859365235671	0.533844189016603	0.124209326413424	0.211579785714286
6900	0.976559959422623	0.611838733298744	0.533844189016603	0.124204222794707	0.2115755
7000	0.976617654533407	0.611819122478324	0.533844189016603	0.124199167253374	0.211571828571429
7100	0.976673669949043	0.611800207305601	0.533844189016603	0.124194252987003	0.211568042857143
7200	0.976727203467241	0.611782512601061	0.533844189016603	0.124189405413612	0.211564685714286
7300	0.97678076696324	0.611764819854713	0.533844189016603	0.124184693030865	0.211561614285714
7400	0.976832002453957	0.61174811057496	0.533844189016603	0.124180004465862	0.211558928571429
7500	0.976882466100408	0.611731640083127	0.533844189016603	0.124175475212639	0.2115565
7600	0.976932392444996	0.611715784370016	0.533844189016603	0.124171078278155	0.211553857142857
7700	0.976978810234793	0.611700839765467	0.533844189016603	0.1241667353941	0.211551714285714
7800	0.97702510824865	0.611686154544631	0.533844189016603	0.124162514606095	0.211549485714286
7900	0.97707034355425	0.611671908607936	0.533844189016603	0.124158414834637	0.211547442857143
8000	0.977114232596232	0.611658960500273	0.533023170954205	0.124154315612178	0.211545585714286
8100	0.977158237211447	0.611645651852862	0.533023170954205	0.124150318450926	0.211544028571429
8200	0.977199730195486	0.611632578111953	0.533023170954205	0.124146523844627	0.211542485714286
8300	0.977239537100793	0.611620968101971	0.533023170954205	0.124142732771467	0.211541085714286
8400	0.977279884604039	0.61160883538283	0.533023170954205	0.124139129928207	0.211539671428571
8500	0.977317082362178	0.611598151588307	0.533023170954205	0.124135494558492	0.211538542857143
8600	0.977354892124233	0.611587242421494	0.533023170954205	0.124132025655802	0.211537385714286
8700	0.977392466142711	0.611576991037599	0.533023170954205	0.124128605855768	0.211536185714286
8800	0.977426848965416	0.611566764984144	0.533023170954205	0.124125312779913	0.211535257142857
8900	0.977461404903562	0.611557200174769	0.533023170954205	0.124122037668822	0.211534271428571
9000	0.97749498682889	0.611547864427591	0.533023170954205	0.124118858687066	0.2115338
9100	0.977526244882539	0.611539005606139	0.533023170954205	0.124115794175808	0.211532714285714
9200	0.977557874807041	0.61153012647703	0.533023170954205	0.124112835153425	0.211532285714286
9300	0.977589267583163	0.611522144678376	0.533023170954205	0.124109890056595	0.2115315
9400	0.977617783401189	0.611514485146037	0.533023170954205	0.124107047368081	0.211530928571429
9500	0.977647488192528	0.611506741449911	0.533023170954205	0.124104291945417	0.211530428571429
9600	0.977675099038722	0.611499341274499	0.533023170954205	0.124101618585989	0.211529857142857
9700	0.977702324814527	0.611492259235606	0.533023170954205	0.124099000339825	0.211529328571429
9800	0.977727687448277	0.611485615628797	0.533023170954205	0.124096447818493	0.211529157142857
9900	0.977755138864412	0.611479084597623	0.533023170954205	0.124093990421616	0.2115286
10000	0.977778091038251	0.611473089664366	0.533023170954205	0.124091568841087	0.211528242857143
10100	0.977802276100662	0.611466561400097	0.533023170954205	0.124089226622084	0.211527785714286
10200	0.977824773535637	0.611460844648471	0.533023170954205	0.124086918574089	0.211527671428571
10300	0.97784792464658	0.611455199218837	0.533023170954205	0.12408470874808	0.211527157142857
10400	0.977871309739711	0.611449628661008	0.533023170954205	0.124082572825885	0.211527114285714
10500	0.977892280084074	0.611444455001766	0.533023170954205	0.124080508252758	0.211526957142857
10600	0.97791204116595	0.611439747356583	0.532703886152162	0.124078452779467	0.211526557142857
10700	0.977932460304299	0.611435182963512	0.532703886152162	0.124076464448639	0.211526485714286
10800	0.977951576604547	0.611430241717807	0.532703886152162	0.124074596718419	0.211526428571429
10900	0.977971035242978	0.611426011037391	0.532703886152162	0.124072708957801	0.211526257142857
11000	0.977989796735637	0.611421924911921	0.532703886152162	0.124070880805205	0.211526128571429
11100	0.97800551110294	0.611418166369818	0.533023170954205	0.124069098947048	0.211526014285714
11200	0.978023834579445	0.6114136597393	0.533023170954205	0.124067482317774	0.211526057142857
11300	0.978040604024845	0.611410134646304	0.533023170954205	0.124065806730606	0.211525857142857
11400	0.978055743784682	0.611406502824226	0.533023170954205	0.124064199356308	0.211525657142857
11500	0.978071965596554	0.611402992941415	0.533023170954205	0.124062645428944	0.211525485714286
11600	0.978085927646698	0.611400185656861	0.533023170954205	0.124061088452486	0.211525628571429
11700	0.978100716721071	0.611397073379725	0.533023170954205	0.124059609247233	0.211525357142857
11800	0.978114541586293	0.611393389323159	0.533023170954205	0.124058245095063	0.211525371428571
11900	0.978128154348854	0.611390367259916	0.533023170954205	0.124056894933128	0.211525271428571
12000	0.978142335526799	0.611387917394142	0.533023170954205	0.124055493033122	0.211525471428571
12100	0.978154396344764	0.611385412930856	0.533023170954205	0.124054179886189	0.2115254
12200	0.978166884783896	0.6113827848552	0.533023170954205	0.12405293661203	0.2115252
12300	0.978179406472163	0.611379733362903	0.533023170954205	0.124051737253788	0.2115253
12400	0.978190808116786	0.611377043604842	0.533023170954205	0.124050580278698	0.2115254
12500	0.97820187010652	0.611374628600567	0.533023170954205	0.124049395875782	0.211525228571429
12600	0.9782130466082	0.611372709770184	0.533023170954205	0.12404825474822	0.211525214285714
12700	0.97822303660232	0.611370593730528	0.533023170954205	0.12404719098734	0.211525357142857
12800	0.978234520468628	0.611368565832006	0.533023170954205	0.124046127673638	0.211525214285714
12900	0.978242221037492	0.611366658323977	0.533023170954205	0.124045134224709	0.211525228571429
13000	0.978251883571073	0.611364768599836	0.533023170954205	0.124044139989525	0.211525242857143
13100	0.978261700897116	0.611363064417273	0.533023170954205	0.124043174980982	0.211525271428571
13200	0.978270960984644	0.611360815882569	0.533023170954205	0.124042280118169	0.2115253
13300	0.978280167005212	0.611359115819691	0.533023170954205	0.124041403622999	0.211525342857143
13400	0.978288574059762	0.611357851269959	0.533023170954205	0.124040505963043	0.211525528571429
13500	0.978296741861121	0.611356236695015	0.533023170954205	0.124039668154211	0.211525442857143
13600	0.978304788513199	0.611354887399796	0.533023170954205	0.124038857126558	0.211525357142857
13700	0.97831025344239	0.611353341107071	0.533023170954205	0.124038098361943	0.211525414285714
13800	0.978318757161862	0.611352092562025	0.533023170954205	0.124037303456556	0.211525485714286
13900	0.978325983767145	0.611350931756385	0.533023170954205	0.124036548917318	0.211525414285714
14000	0.978331775362204	0.611349716582019	0.533023170954205	0.124035828304449	0.211525342857143
14100	0.978338746137675	0.611348487999211	0.533023170954205	0.124035164148132	0.211525571428571
14200	0.978346092998269	0.611347315369451	0.533023170954205	0.124034484047972	0.211525514285714
14300	0.978351657619424	0.611346110398151	0.533023170954205	0.124033859505083	0.211525314285714
14400	0.978358138476421	0.611344794380872	0.533023170954205	0.12403324791813	0.211525685714286
14500	0.978363808673814	0.611343979201939	0.533023170954205	0.124032613213818	0.211525785714286
14600	0.978369397959113	0.611342841497737	0.533023170954205	0.124032040203327	0.211525585714286
14700	0.978374900983695	0.611341926354541	0.533023170954205	0.124031464650435	0.211525542857143
14800	0.978380081101328	0.611341188453025	0.533023170954205	0.124030881545693	0.211525785714286
14900	0.978384255903201	0.611340265775093	0.533023170954205	0.12403037457142	0.211525757142857
