t	H2	mod	nest	conn	Fmean
8300	0.594554299980089	0.414333950760622	0.587757708447364	0.113729189834485	0.0368130142857143
8400	0.595259074273126	0.414706085616666	0.587757708447364	0.113633047706193	0.0368096
8500	0.595888324922143	0.415063858396823	0.587757708447364	0.113540090942476	0.0368062142857143
8600	0.596407838820078	0.415409340557638	0.587757708447364	0.11345017617414	0.0368028428571429
8700	0.596902042200682	0.415740355859548	0.586936690384966	0.113363074867123	0.0367994857142857
8800	0.597390913825615	0.4160601412393	0.586936690384966	0.113278657581423	0.0367961857142857
8900	0.597870795563589	0.416367243926543	0.587757708447364	0.113196640510557	0.0367928428571429
9000	0.598371160359952	0.416664155596066	0.586936690384966	0.113117009671227	0.0367895857142857
9100	0.598854217297334	0.416950175101601	0.586115672322569	0.113039585270297	0.0367863142857143
9200	0.599319710779041	0.417286648128116	0.586115672322569	0.112964104912503	0.0367830571428571
9300	0.599686760752091	0.417998743987038	0.586115672322569	0.112890597545811	0.0367798
9400	0.600012357305223	0.418703545536148	0.586115672322569	0.112818844130912	0.0367765571428571
9500	0.600383915789163	0.419400818055488	0.586115672322569	0.112748674464868	0.0367733142857143
9600	0.600791211899004	0.420092012193082	0.586115672322569	0.112680137577466	0.0367701
9700	0.601199476137634	0.420777262344306	0.586115672322569	0.112613014605639	0.0367669
9800	0.601589271578698	0.421456029044986	0.586115672322569	0.112547151770518	0.0367637142857143
9900	0.601959102205638	0.422130293462923	0.586115672322569	0.112482586712427	0.0367605285714286
10000	0.602283516548342	0.422797995381463	0.586115672322569	0.112419098924763	0.0367573571428571
10100	0.602530093694778	0.423461577317523	0.585294654260171	0.11235680413338	0.0367542285714286
10200	0.603022986766137	0.424120159783664	0.586115672322569	0.112295392188941	0.0367510857142857
10300	0.603537529874856	0.424774828986361	0.586115672322569	0.112234968822725	0.0367479714285714
10400	0.60379344307845	0.425425213319993	0.586115672322569	0.112175415285421	0.0367448571428571
10500	0.604129337473209	0.42607173392442	0.586115672322569	0.112116640514423	0.0367417857142857
10600	0.604443791635875	0.426714084245011	0.586115672322569	0.112058631663588	0.0367387285714286
10700	0.604749832020265	0.427354315259023	0.586115672322569	0.112001295881851	0.0367357
10800	0.605018939977149	0.427990314000011	0.585294654260171	0.111944636372963	0.0367326857142857
10900	0.605365193696701	0.428623713351915	0.584473636197774	0.111888616041988	0.0367297
11000	0.60567002564938	0.429254614523097	0.584473636197774	0.111833059061593	0.0367267428571429
11100	0.605885395201256	0.429882615542487	0.584473636197774	0.111778165480746	0.0367238142857143
11200	0.606324535847062	0.430507968330864	0.584473636197774	0.111723648535335	0.0367208857142857
11300	0.60671073456259	0.431130872313597	0.585294654260171	0.111669672625776	0.0367180285714286
11400	0.607070110563243	0.431751768796461	0.585294654260171	0.111616072811462	0.0367152
11500	0.607476389051928	0.432371526433683	0.585294654260171	0.111562968642355	0.0367123571428571
11600	0.607868519132355	0.432988528814526	0.585294654260171	0.111510169152948	0.0367096
11700	0.608134460290235	0.433604105526458	0.586115672322569	0.111457798841005	0.0367068571428571
11800	0.608450365977877	0.434217824431221	0.586936690384966	0.111405715939871	0.0367041285714286
11900	0.608780324574721	0.434830570814096	0.586617405582923	0.111354062528584	0.0367014428571429
12000	0.609135906524588	0.435441159958789	0.586617405582923	0.11130260050783	0.0366988142857143
12100	0.609420990331412	0.436051338132339	0.586617405582923	0.111251567438607	0.0366962
12200	0.609723875044288	0.436659720332624	0.586617405582923	0.111200680104806	0.0366936285714286
12300	0.610019189455144	0.437267152065468	0.585796387520525	0.111150194818305	0.0366911
12400	0.610327707541582	0.437873223681513	0.585796387520525	0.11109983804306	0.0366886
12500	0.610628541018708	0.438478427211101	0.585796387520525	0.111049865621272	0.0366861571428571
12600	0.610919435914786	0.439082960773408	0.585796387520525	0.111000029461646	0.0366837142857143
12700	0.611196125422149	0.439686653455023	0.585796387520525	0.110950506375972	0.0366813142857143
12800	0.611435798212321	0.440289191806851	0.585796387520525	0.110901062191493	0.0366789571428571
12900	0.611670189891315	0.440891499562628	0.585796387520525	0.110851987824025	0.0366766571428571
13000	0.611956587221002	0.441492976699326	0.585796387520525	0.110802975492329	0.0366743857142857
13100	0.612242871196423	0.442093477569351	0.585796387520525	0.11075426866081	0.0366721285714286
13200	0.612474180772054	0.44269397509411	0.585796387520525	0.11070575250288	0.0366699428571429
13300	0.612702247282481	0.443292733248448	0.585796387520525	0.110657364698561	0.0366677857142857
13400	0.612923506928838	0.443892238591166	0.585796387520525	0.110609133246026	0.0366656285714286
13500	0.613144582084466	0.444490262686772	0.585796387520525	0.110561015343168	0.0366635428571429
13600	0.61335811447898	0.445087985342944	0.585796387520525	0.110513213498863	0.0366614714285714
13700	0.613570376106877	0.445685401078055	0.585796387520525	0.110465529246256	0.0366594428571429
13800	0.613777118269955	0.446282339105427	0.585796387520525	0.110417901158677	0.0366574571428571
13900	0.613979923081607	0.446878683861119	0.585477102718482	0.110370518627728	0.0366555285714286
14000	0.614179121206443	0.447474495415686	0.586298120780879	0.110323215631491	0.0366535857142857
14100	0.614372796396562	0.448070060037936	0.586298120780879	0.110276002111383	0.0366516857142857
14200	0.614633681873486	0.448665118993457	0.586298120780879	0.11022901736505	0.0366498142857143
14300	0.614885855748898	0.449259258310215	0.586298120780879	0.110182062549443	0.0366479857142857
14400	0.615125080008556	0.449854044433614	0.586298120780879	0.11013523921659	0.0366461857142857
14500	0.615353839474303	0.450447904075692	0.586298120780879	0.110088538753897	0.0366444428571429
14600	0.61557375188851	0.451041237756889	0.586298120780879	0.110041975852819	0.0366427142857143
14700	0.615782794381275	0.451633831764894	0.586298120780879	0.109995428570781	0.036641
14800	0.61597920642132	0.452226079698025	0.587119138843277	0.109949002773584	0.0366393142857143
14900	0.616144212628892	0.452818522280039	0.587119138843277	0.109902728692323	0.0366376857142857
