t	H2	mod	nest	conn	Fmean
0	0	-2.70030893267832e-17	1	0.391400870137246	0.521715528142857
100	0.423123424712954	0.428466403238832	0.636927567962051	0.206793905461289	0.337639857142857
200	0.672146847619716	0.531338533928059	0.527367268746579	0.167379804799696	0.283219857142857
300	0.756030292547224	0.562183029724786	0.51829045794563	0.154461440215954	0.280875857142857
400	0.808046045671685	0.572621628357523	0.512771392081737	0.147312555211649	0.278483
500	0.845844076176926	0.589176219638557	0.515918627987593	0.143098094789482	0.277206714285714
600	0.867750270919208	0.601722952256771	0.516602809706258	0.140499845968586	0.276516571428571
700	0.884091498415164	0.610181575554155	0.517697500456121	0.138812348747201	0.276094714285714
800	0.892402611466229	0.616134435554151	0.52754971720489	0.137664460170364	0.275794
900	0.897023175609527	0.620509435817119	0.530514504652436	0.136849187028397	0.275551285714286
1000	0.899589874919101	0.623849819591228	0.533479292099982	0.136245486688783	0.275341142857143
1100	0.903102250794363	0.62648064961878	0.531837255975187	0.135780164649961	0.275153
1200	0.905852310403716	0.628602467906522	0.529374201787995	0.135408449204213	0.274984
1300	0.907804979177465	0.630343313412808	0.527914614121511	0.135102531967646	0.274831428571429
1400	0.909148725911888	0.631788500177757	0.52677431125707	0.13484472330434	0.274694857142857
1500	0.910672931953652	0.632998050827098	0.525953293194672	0.134623619961587	0.274572
1600	0.912064600182507	0.634014950526882	0.525953293194672	0.134431823653465	0.274462285714286
1700	0.913174029414936	0.634873240243063	0.526455026455027	0.13426399481594	0.274365
1800	0.914148580866962	0.635599321470314	0.528918080642219	0.134116358373393	0.274278428571429
1900	0.91500287069011	0.636214785450558	0.528598795840175	0.13398586803555	0.274203142857143
2000	0.915781744238532	0.636737017259367	0.528279511038132	0.133870640380084	0.274137142857143
2100	0.916505841342044	0.637180516651908	0.528279511038132	0.133768478345548	0.274080714285714
2200	0.917173920033335	0.637559521096447	0.528279511038132	0.133677509469056	0.274032428571429
2300	0.917802131972518	0.637882474553262	0.523353402663748	0.133596751505751	0.273991857142857
2400	0.918416256325533	0.638160182372101	0.523353402663748	0.133524449613021	0.273957857142857
2500	0.91897979227428	0.638399300675653	0.523672687465791	0.133459832184772	0.273930714285714
2600	0.91949583043805	0.63860649384208	0.523034117861704	0.1334017127595	0.273908571428571
2700	0.919969693200756	0.638786547212091	0.523034117861704	0.133349296378701	0.273891571428571
2800	0.920404002123038	0.638944136550923	0.523034117861704	0.133301808269663	0.273878714285714
2900	0.920803863449577	0.639083181830025	0.523855135924101	0.133258434969329	0.273869714285714
3000	0.921173388548281	0.639206748020663	0.523034117861704	0.133218706778744	0.273863428571429
3100	0.921514894174726	0.639317700751214	0.523034117861704	0.133182009234007	0.273860428571429
3200	0.921834251574705	0.639417092331325	0.523855135924101	0.133148118779232	0.273859285714286
3300	0.922132693878414	0.639508048333691	0.523855135924101	0.133116302755138	0.273860142857143
3400	0.922413868256838	0.63959007766429	0.523855135924101	0.133086802552774	0.273862285714286
